1514974200,17.6,47
1514974800,17.7,48
1514975400,17.6,44
1514976000,17.5,44
1514976600,17.6,44
1514977200,17.9,45
1514977800,18.3,49
1514978400,18.9,52
1514979000,19.3,53
1514979600,19.7,51
1514980200,20.0,49
1514980800,20.2,47
1514981400,20.3,45
1514982000,20.1,45
1514982600,19.7,44
1514983200,19.5,44
1514983800,19.4,45
1514984400,19.1,45
1514985000,19.0,45
1514985600,18.8,45
1514986200,18.6,45
1514986800,18.6,45
1514987400,18.4,43
1514988000,18.2,44
1514988600,18.2,46
1514989200,18.1,46
1514989800,18.1,46
1514990400,18.1,46
1514991000,18.0,46
1514991600,17.9,46
1514992200,17.8,46
1514992800,17.8,46
1514993400,17.7,46
1514994000,17.7,46
1514994600,17.6,47
1514995200,17.6,48
1514995800,17.6,48
1514996400,17.6,48
1514997000,17.6,48
1514997600,17.7,48
1514998200,18.0,49
1514998800,18.1,49
1514999400,18.1,47
1515000000,18.2,47
1515000600,18.4,47
1515001200,18.4,46
1515001800,18.5,47
1515002400,18.5,46
1515003000,18.6,46
1515003600,18.6,46
1515004200,18.7,46
1515004800,18.8,46
1515005400,18.8,46
1515006000,19.1,48
1515006600,19.3,48
1515007200,19.5,47
1515007800,19.5,47
1515008400,19.5,46
1515009000,19.5,45
1515009600,19.5,45
1515010200,19.5,45
1515010800,19.5,45
1515011400,19.5,44
1515012000,19.5,44
1515012600,19.5,45
1515013200,19.4,45
1515013800,19.4,45
1515014400,19.2,45
1515015000,19.1,45
1515015600,19.1,46
1515016200,19.1,46
1515016800,19.1,46
1515017400,19.0,46
1515018000,18.9,46
1515018600,18.7,46
1515019200,18.7,46
1515019800,18.7,46
1515020400,18.6,46
1515021000,18.6,46
1515021600,18.6,46
1515022200,18.5,46
1515022800,18.5,46
1515023400,18.4,46
1515024000,18.4,46
1515024600,18.2,46
1515025200,18.2,46
1515025800,18.1,46
1515026400,18.2,46
1515027000,18.2,46
1515027600,18.1,46
1515028200,18.1,46
1515028800,18.1,46
1515029400,18.0,46
1515030000,18.0,46
1515030600,18.0,46
1515031200,18.0,46
1515031800,17.9,46
1515032400,17.9,46
1515033000,17.9,47
1515033600,17.9,48
1515034200,17.9,48
1515034800,17.8,48
1515035400,17.8,48
1515036000,17.8,48
1515036600,17.8,48
1515037200,17.7,48
1515037800,17.7,48
1515038400,17.7,48
1515039000,17.7,48
1515039600,17.7,48
1515040200,17.6,48
1515040800,17.6,48
1515041400,17.6,48
1515042000,17.6,48
1515042600,17.6,48
1515043200,17.6,48
1515043800,17.5,48
1515044400,17.5,48
1515045000,17.5,48
1515045600,17.5,48
1515046200,17.5,48
1515046800,17.5,49
1515047400,17.5,48
1515048000,17.5,48
1515048600,17.5,48
1515049200,17.6,48
1515049800,17.6,48
1515050400,17.7,48
1515051000,18.0,51
1515051600,18.2,50
1515052200,18.3,50
1515052800,18.5,48
1515053400,18.6,48
1515054000,18.7,49
1515054600,18.7,48
1515055200,18.9,48
1515055800,18.9,48
1515056400,18.9,48
1515057000,18.9,48
1515057600,18.9,49
1515058200,18.9,49
1515058800,18.9,49
1515059400,18.9,49
1515060000,18.9,49
1515060600,19.0,49
1515061200,19.0,49
1515061800,19.0,49
1515062400,18.9,49
1515063000,18.7,49
1515063600,18.7,49
1515064200,18.9,51
1515064800,19.1,50
1515065400,19.5,50
1515066000,19.7,49
1515066600,20.0,49
1515067200,20.1,49
1515067800,20.1,49
1515068400,20.3,48
1515069000,20.1,49
1515069600,19.8,49
1515070200,19.6,50
1515070800,19.9,49
1515071400,20.1,49
1515072000,20.1,49
1515072600,19.9,50
1515073200,19.6,50
1515073800,19.4,51
1515074400,19.2,50
1515075000,19.1,50
1515075600,19.1,50
1515076200,19.1,51
1515076800,19.0,51
1515077400,18.9,51
1515078000,18.9,51
1515078600,18.8,51
1515079200,18.8,52
1515079800,18.6,51
1515080400,18.6,51
1515081000,18.6,51
1515081600,18.5,51
1515082200,18.6,51
1515082800,18.6,51
1515083400,18.6,51
1515084000,18.5,51
1515084600,18.4,51
1515085200,18.4,51
1515085800,18.4,51
1515086400,18.2,51
1515087000,18.2,50
1515087600,18.1,50
1515088200,18.1,50
1515088800,18.1,50
1515089400,18.1,50
1515090000,18.3,49
1515090600,18.5,49
1515091200,18.5,49
1515091800,18.5,49
1515092400,18.6,48
1515093000,18.7,48
1515093600,18.9,48
1515094200,19.0,48
1515094800,19.2,48
1515095400,19.3,50
1515096000,19.5,51
1515096600,19.6,50
1515097200,19.6,49
1515097800,19.6,49
1515098400,19.6,48
1515099000,19.5,48
1515099600,19.4,48
1515100200,19.2,48
1515100800,19.1,49
1515101400,19.2,49
1515102000,19.1,49
1515102600,19.1,49
1515103200,19.0,48
1515103800,18.9,48
1515104400,18.9,48
1515105000,18.7,48
1515105600,18.7,48
1515106200,18.7,48
1515106800,18.7,48
1515107400,18.6,49
1515108000,18.6,49
1515108600,18.6,49
1515109200,18.5,49
1515109800,18.5,49
1515110400,18.5,49
1515111000,18.4,49
1515111600,18.4,50
1515112200,18.4,49
1515112800,18.2,49
1515113400,18.2,49
1515114000,18.2,49
1515114600,18.2,49
1515115200,18.1,49
1515115800,18.1,49
1515116400,18.1,49
1515117000,18.1,49
1515117600,18.1,49
1515118200,18.1,49
1515118800,18.1,49
1515119400,18.1,49
1515120000,18.1,49
1515120600,18.0,49
1515121200,18.0,49
1515121800,18.0,49
1515122400,18.0,49
1515123000,17.9,49
1515123600,17.9,49
1515124200,17.9,49
1515124800,17.9,49
1515125400,17.9,49
1515126000,17.8,49
1515126600,17.8,49
1515127200,17.8,49
1515127800,17.8,49
1515128400,17.7,49
1515129000,17.7,49
1515129600,17.7,49
1515130200,17.7,50
1515130800,17.6,50
1515131400,17.6,50
1515132000,17.6,50
1515132600,17.6,50
1515133200,17.6,50
1515133800,17.5,50
1515134400,17.5,50
1515135000,17.5,50
1515135600,17.5,50
1515136200,17.6,50
1515136800,17.6,50
1515137400,17.7,50
1515138000,18.0,50
1515138600,18.2,51
1515139200,18.4,50
1515139800,18.5,49
1515140400,18.6,49
1515141000,18.7,49
1515141600,18.8,49
1515142200,18.8,49
1515142800,19.0,49
1515143400,19.0,50
1515144000,19.1,49
1515144600,19.1,49
1515145200,19.1,49
1515145800,19.2,51
1515146400,19.4,52
1515147000,19.4,55
1515147600,19.4,55
1515148200,19.4,54
1515148800,19.4,54
1515149400,19.4,53
1515150000,19.4,53
1515150600,19.3,52
1515151200,19.3,52
1515151800,19.3,52
1515152400,19.2,52
1515153000,19.2,51
1515153600,19.2,52
1515154200,19.4,55
1515154800,19.4,54
1515155400,19.4,54
1515156000,19.4,54
1515156600,19.4,54
1515157200,19.2,54
1515157800,19.2,54
1515158400,19.2,53
1515159000,19.2,53
1515159600,19.1,52
1515160200,19.1,52
1515160800,19.0,52
1515161400,18.9,52
1515162000,18.9,52
1515162600,18.7,52
1515163200,18.8,51
1515163800,18.7,51
1515164400,18.7,51
1515165000,18.6,51
1515165600,18.6,51
1515166200,18.6,51
1515166800,18.6,51
1515167400,18.6,51
1515168000,18.6,51
1515168600,18.6,51
1515169200,18.5,51
1515169800,18.4,51
1515170400,18.3,51
1515171000,18.1,51
1515171600,18.2,51
1515172200,18.1,50
1515172800,18.1,50
1515173400,18.0,50
1515174000,18.0,50
1515174600,18.1,50
1515175200,18.1,50
1515175800,18.1,50
1515176400,18.2,50
1515177000,18.4,50
1515177600,18.5,50
1515178200,18.6,49
1515178800,18.6,49
1515179400,18.7,49
1515180000,18.9,49
1515180600,18.9,47
1515181200,19.0,50
1515181800,18.9,50
1515182400,18.7,50
1515183000,18.8,52
1515183600,19.0,54
1515184200,19.0,52
1515184800,19.0,51
1515185400,19.1,50
1515186000,19.0,49
1515186600,18.9,49
1515187200,18.7,49
1515187800,18.7,48
1515188400,18.7,48
1515189000,18.7,48
1515189600,18.6,48
1515190200,18.5,48
1515190800,18.4,48
1515191400,18.4,48
1515192000,18.2,48
1515192600,18.1,48
1515193200,18.1,48
1515193800,18.1,48
1515194400,18.1,48
1515195000,18.0,48
1515195600,18.0,48
1515196200,17.9,48
1515196800,17.9,48
1515197400,17.7,48
1515198000,17.7,48
1515198600,17.6,48
1515199200,17.6,48
1515199800,17.6,48
1515200400,17.6,48
1515201000,17.6,48
1515201600,17.5,48
1515202200,17.5,48
1515202800,17.4,48
1515203400,17.4,48
1515204000,17.3,48
1515204600,17.2,48
1515205200,17.2,48
1515205800,17.2,48
1515206400,17.2,48
1515207000,17.2,48
1515207600,17.1,48
1515208200,17.1,48
1515208800,17.1,48
1515209400,17.0,48
1515210000,17.0,48
1515210600,17.0,48
1515211200,17.0,48
1515211800,17.0,48
1515212400,17.0,49
1515213000,16.9,48
1515213600,16.9,49
1515214200,16.9,49
1515214800,16.9,48
1515215400,16.9,48
1515216000,16.8,48
1515216600,16.7,48
1515217200,16.7,48
1515217800,16.7,48
1515218400,16.7,48
1515219000,16.7,48
1515219600,16.7,48
1515220200,16.7,48
1515220800,16.7,48
1515221400,16.7,48
1515222000,16.7,48
1515222600,17.0,48
1515223200,17.3,50
1515223800,17.6,49
1515224400,17.9,48
1515225000,18.1,48
1515225600,18.1,47
1515226200,18.2,47
1515226800,18.4,47
1515227400,18.5,47
1515228000,18.6,48
1515228600,18.6,48
1515229200,18.6,49
1515229800,18.6,48
1515230400,18.6,48
1515231000,18.7,48
1515231600,18.7,48
1515232200,18.9,48
1515232800,19.0,47
1515233400,19.1,47
1515234000,19.1,47
1515234600,19.1,47
1515235200,19.2,46
1515235800,19.2,46
1515236400,19.2,47
1515237000,19.1,48
1515237600,19.1,46
1515238200,19.0,44
1515238800,18.7,43
1515239400,18.9,49
1515240000,19.4,57
1515240600,19.9,55
1515241200,20.4,56
1515241800,20.7,52
1515242400,20.7,50
1515243000,20.6,49
1515243600,20.4,49
1515244200,20.2,50
1515244800,20.1,49
1515245400,19.9,49
1515246000,20.1,52
1515246600,20.4,53
1515247200,20.8,52
1515247800,21.1,50
1515248400,21.0,49
1515249000,20.7,49
1515249600,20.5,51
1515250200,20.2,52
1515250800,20.0,52
1515251400,19.9,50
1515252000,19.9,50
1515252600,19.9,52
1515253200,19.7,51
1515253800,19.6,51
1515254400,19.6,51
1515255000,19.5,50
1515255600,19.5,50
1515256200,19.4,50
1515256800,19.4,50
1515257400,19.3,49
1515258000,19.1,46
1515258600,19.1,47
1515259200,19.1,49
1515259800,19.2,51
1515260400,19.3,51
1515261000,19.1,51
1515261600,19.1,50
1515262200,19.0,50
1515262800,18.9,50
1515263400,18.8,50
1515264000,18.6,50
1515264600,18.6,50
1515265200,18.6,50
1515265800,18.5,50
1515266400,18.5,50
1515267000,18.4,50
1515267600,18.4,50
1515268200,18.4,50
1515268800,18.3,50
1515269400,18.2,50
1515270000,18.2,50
1515270600,18.1,50
1515271200,18.1,50
1515271800,18.1,50
1515272400,18.1,50
1515273000,18.1,50
1515273600,18.1,50
1515274200,18.1,50
1515274800,18.1,49
1515275400,18.0,49
1515276000,17.9,49
1515276600,17.9,49
1515277200,17.9,50
1515277800,17.9,50
1515278400,17.8,50
1515279000,17.8,50
1515279600,17.7,50
1515280200,17.6,50
1515280800,17.6,50
1515281400,17.6,50
1515282000,17.6,50
1515282600,17.6,51
1515283200,17.6,50
1515283800,17.5,50
1515284400,17.5,50
1515285000,17.5,50
1515285600,17.4,50
1515286200,17.4,50
1515286800,17.4,51
1515287400,17.3,50
1515288000,17.3,50
1515288600,17.3,50
1515289200,17.3,50
1515289800,17.2,50
1515290400,17.2,50
1515291000,17.2,50
1515291600,17.2,50
1515292200,17.1,50
1515292800,17.1,50
1515293400,17.1,50
1515294000,17.1,50
1515294600,17.0,50
1515295200,17.0,50
1515295800,17.0,50
1515296400,16.9,49
1515297000,16.9,49
1515297600,16.9,49
1515298200,16.9,49
1515298800,16.9,49
1515299400,16.7,49
1515300000,16.7,49
1515300600,16.7,49
1515301200,16.6,49
1515301800,16.6,49
1515302400,16.6,49
1515303000,16.6,49
1515303600,16.6,49
1515304200,16.6,49
1515304800,16.6,49
1515305400,16.6,49
1515306000,16.5,49
1515306600,16.5,49
1515307200,16.6,48
1515307800,16.7,49
1515308400,16.9,49
1515309000,17.0,48
1515309600,17.2,48
1515310200,17.5,47
1515310800,17.7,46
1515311400,18.0,45
1515312000,18.2,45
1515312600,18.4,44
1515313200,18.5,44
1515313800,18.5,43
1515314400,18.5,43
1515315000,18.5,43
1515315600,18.5,44
1515316200,18.5,44
1515316800,18.4,44
1515317400,18.4,44
1515318000,18.4,45
1515318600,18.3,44
1515319200,18.3,44
1515319800,18.4,44
1515320400,18.4,44
1515321000,18.4,44
1515321600,18.5,43
1515322200,18.5,43
1515322800,18.5,43
1515323400,18.5,43
1515324000,18.5,43
1515324600,18.5,43
1515325200,18.5,43
1515325800,18.5,43
1515326400,18.4,44
1515327000,18.4,44
1515327600,18.4,44
1515328200,18.4,46
1515328800,18.4,46
1515329400,18.3,46
1515330000,18.1,46
1515330600,18.1,46
1515331200,18.1,46
1515331800,18.0,46
1515332400,17.9,46
1515333000,17.9,46
1515333600,17.7,46
1515334200,17.7,46
1515334800,17.8,45
1515335400,17.8,45
1515336000,17.8,45
1515336600,18.0,45
1515337200,18.0,45
1515337800,18.1,44
1515338400,18.1,44
1515339000,18.2,45
1515339600,18.2,45
1515340200,18.4,44
1515340800,18.5,44
1515341400,18.4,44
1515342000,18.4,44
1515342600,18.4,44
1515343200,18.4,44
1515343800,18.4,44
1515344400,18.3,44
1515345000,18.3,44
1515345600,18.3,44
1515346200,18.1,44
1515346800,18.1,44
1515347400,18.0,44
1515348000,18.0,45
1515348600,17.9,45
1515349200,17.7,45
1515349800,17.8,45
1515350400,17.7,45
1515351000,17.7,45
1515351600,17.6,45
1515352200,17.6,45
1515352800,17.6,45
1515353400,17.7,44
1515354000,18.0,42
1515354600,18.3,41
1515355200,18.4,42
1515355800,18.1,42
1515356400,17.9,42
1515357000,17.9,42
1515357600,17.8,42
1515358200,17.8,42
1515358800,18.0,42
1515359400,18.1,42
1515360000,18.1,42
1515360600,18.1,42
1515361200,18.1,42
1515361800,18.2,42
1515362400,18.2,42
1515363000,18.2,42
1515363600,18.4,42
1515364200,18.4,41
1515364800,18.4,41
1515365400,18.4,41
1515366000,18.2,41
1515366600,18.2,41
1515367200,18.2,41
1515367800,18.1,41
1515368400,18.0,41
1515369000,17.9,41
1515369600,17.9,42
1515370200,17.7,43
1515370800,17.7,43
1515371400,17.6,43
1515372000,17.6,43
1515372600,17.5,43
1515373200,17.5,43
1515373800,17.4,43
1515374400,17.4,43
1515375000,17.2,43
1515375600,17.1,43
1515376200,17.1,43
1515376800,17.1,43
1515377400,17.1,43
1515378000,17.1,43
1515378600,17.0,43
1515379200,16.9,43
1515379800,16.9,43
1515380400,16.9,43
1515381000,16.8,43
1515381600,16.8,43
1515382200,16.7,43
1515382800,16.7,43
1515383400,16.7,43
1515384000,16.6,43
1515384600,16.6,43
1515385200,16.5,43
1515385800,16.5,43
1515386400,16.5,43
1515387000,16.4,43
1515387600,16.4,43
1515388200,16.3,43
1515388800,16.2,43
1515389400,16.2,43
1515390000,16.2,43
1515390600,16.2,43
1515391200,16.2,43
1515391800,16.1,44
1515392400,16.1,44
1515393000,16.1,44
1515393600,16.0,44
1515394200,16.1,44
1515394800,16.2,44
1515395400,16.6,44
1515396000,17.0,43
1515396600,17.3,42
1515397200,17.6,42
1515397800,17.8,41
1515398400,18.0,41
1515399000,18.2,43
1515399600,18.4,43
1515400200,18.4,43
1515400800,18.4,41
1515401400,18.2,41
1515402000,18.2,41
1515402600,18.2,41
1515403200,18.2,41
1515403800,18.2,41
1515404400,18.3,41
1515405000,18.3,40
1515405600,18.3,40
1515406200,18.4,40
1515406800,18.4,40
1515407400,18.5,40
1515408000,18.5,41
1515408600,18.6,42
1515409200,18.6,42
1515409800,18.6,42
1515410400,18.9,41
1515411000,19.2,40
1515411600,19.5,40
1515412200,19.6,40
1515412800,19.6,40
1515413400,19.7,43
1515414000,19.6,42
1515414600,19.4,42
1515415200,19.1,42
1515415800,19.0,42
1515416400,18.7,40
1515417000,18.2,36
1515417600,17.9,40
1515418200,17.9,43
1515418800,17.9,43
1515419400,17.9,43
1515420000,17.9,44
1515420600,17.9,44
1515421200,17.9,44
1515421800,18.0,43
1515422400,18.0,43
1515423000,18.1,43
1515423600,18.1,43
1515424200,18.1,44
1515424800,18.2,44
1515425400,18.4,44
1515426000,18.4,44
1515426600,18.6,44
1515427200,18.6,44
1515427800,18.7,44
1515428400,18.9,44
1515429000,19.0,43
1515429600,19.1,45
1515430200,19.0,45
1515430800,19.0,45
1515431400,19.1,46
1515432000,19.0,46
1515432600,19.0,47
1515433200,18.9,47
1515433800,18.7,47
1515434400,18.6,47
1515435000,18.6,47
1515435600,18.5,47
1515436200,18.5,47
1515436800,18.4,47
1515437400,18.4,51
1515438000,18.4,50
1515438600,18.2,48
1515439200,18.2,48
1515439800,18.1,48
1515440400,18.1,47
1515441000,18.2,49
1515441600,18.1,47
1515442200,18.1,47
1515442800,18.0,47
1515443400,17.9,47
1515444000,17.9,47
1515444600,17.7,47
1515445200,17.6,47
1515445800,17.6,47
1515446400,17.6,47
1515447000,17.5,47
1515447600,17.5,47
1515448200,17.5,46
1515448800,17.6,46
1515449400,17.6,46
1515450000,17.7,46
1515450600,17.7,46
1515451200,17.9,45
1515451800,18.0,45
1515452400,18.0,45
1515453000,18.0,45
1515453600,18.0,45
1515454200,18.0,45
1515454800,18.0,45
1515455400,17.9,45
1515456000,17.7,45
1515456600,17.6,45
1515457200,17.6,45
1515457800,17.6,45
1515458400,17.5,45
1515459000,17.4,45
1515459600,17.4,45
1515460200,17.3,45
1515460800,17.3,45
1515461400,17.2,45
1515462000,17.2,45
1515462600,17.1,45
1515463200,17.1,45
1515463800,17.0,45
1515464400,17.0,45
1515465000,17.0,45
1515465600,16.9,45
1515466200,16.9,45
1515466800,16.8,45
1515467400,16.8,45
1515468000,16.6,45
1515468600,16.6,45
1515469200,16.6,45
1515469800,16.6,45
1515470400,16.6,45
1515471000,16.6,45
1515471600,16.6,45
1515472200,16.5,45
1515472800,16.5,45
1515473400,16.5,45
1515474000,16.4,45
1515474600,16.4,45
1515475200,16.4,45
1515475800,16.3,45
1515476400,16.3,45
1515477000,16.3,45
1515477600,16.4,46
1515478200,16.5,46
1515478800,16.5,46
1515479400,16.4,45
1515480000,16.4,45
1515480600,16.3,45
1515481200,16.5,45
1515481800,16.7,45
1515482400,17.1,45
1515483000,17.4,45
1515483600,17.6,44
1515484200,17.9,44
1515484800,18.1,44
1515485400,18.2,43
1515486000,18.4,43
1515486600,18.4,43
1515487200,18.4,43
1515487800,18.4,44
1515488400,18.4,44
1515489000,18.6,44
1515489600,18.7,44
1515490200,18.9,46
1515490800,18.9,46
1515491400,19.1,46
1515492000,19.1,46
1515492600,19.1,46
1515493200,19.1,46
1515493800,19.1,46
1515494400,19.0,46
1515495000,19.0,45
1515495600,19.1,44
1515496200,19.5,44
1515496800,19.8,43
1515497400,20.0,43
1515498000,20.0,43
1515498600,20.1,43
1515499200,19.8,44
1515499800,19.5,44
1515500400,19.3,45
1515501000,19.1,45
1515501600,19.0,45
1515502200,18.9,45
1515502800,18.7,45
1515503400,18.6,45
1515504000,18.6,45
1515504600,18.6,45
1515505200,18.5,45
1515505800,18.5,45
1515506400,18.5,45
1515507000,18.6,45
1515507600,18.6,45
1515508200,18.7,44
1515508800,18.7,44
1515509400,18.9,44
1515510000,18.9,44
1515510600,19.1,44
1515511200,19.1,44
1515511800,19.2,44
1515512400,19.4,44
1515513000,19.4,44
1515513600,19.4,44
1515514200,19.6,44
1515514800,19.5,44
1515515400,19.5,44
1515516000,19.5,44
1515516600,19.4,44
1515517200,19.4,44
1515517800,19.2,44
1515518400,19.1,44
1515519000,19.1,44
1515519600,19.1,44
1515520200,19.0,44
1515520800,19.0,44
1515521400,18.9,44
1515522000,18.9,44
1515522600,18.8,44
1515523200,18.8,44
1515523800,18.6,44
